date,vehicle_name,fleet_name,category,km_per_liter,idle_ratio,distance_km,anomaly_types,severity
2025-09-23,GE931MF,LUCCA,Default,0.6305367378843147,0.6180081855388813,121.0,"Low Efficiency, High Idle (informational)",1
2025-09-24,GE931MF,LUCCA,Default,0.6525804924242424,0.6692096304499405,129.2109375,"Low Efficiency, High Idle (informational)",1
2025-09-25,GE931MF,LUCCA,Default,0.4638480392156863,0.6892628011136667,70.96875,"Low Efficiency, High Idle (informational)",1
2025-09-26,GE931MF,LUCCA,Default,0.6144386574074074,0.48206321504750826,66.359375,"Low Efficiency, High Idle (informational)",1
2025-09-27,GE931MF,LUCCA,Default,0.8525390625,0.43133438754409437,61.3828125,"Low Efficiency, High Idle (informational)",1
2025-09-22,GD314NV,LUCCA,Default,2.564194623161765,0.45505742049469966,139.4921875,"Low Efficiency, High Idle (informational)",1
2025-09-23,GD314NV,LUCCA,Default,1.7871364265927978,0.46540673371671776,129.03125,"Low Efficiency, High Idle (informational)",1
2025-09-24,GD314NV,LUCCA,Default,4.480452674897119,0.6661945998653449,108.875,High Idle (informational),0
2025-09-25,GD314NV,LUCCA,Default,3.418254573170732,0.5308753623188406,140.1484375,High Idle (informational),0
2025-09-26,GD314NV,LUCCA,Default,9.076318027210885,0.3995629696743591,133.421875,High Idle (informational),0
2025-09-27,GD314NV,LUCCA,Default,3.4563078703703707,0.36899688699489225,130.6484375,High Idle (informational),0
2025-09-22,GB992ZG,LUCCA,Default,2.34766217754173,0.5504151838671412,154.7109375,"Low Efficiency, High Idle (informational)",1
2025-09-23,GB992ZG,LUCCA,Default,3.8775740606936413,0.5302536189381319,134.1640625,High Idle (informational),0
2025-09-24,GB992ZG,LUCCA,Default,8.520089285714286,0.461633178485476,59.640625,High Idle (informational),0
2025-09-25,GB992ZG,LUCCA,Default,4.418737934362935,0.5505310920903372,114.4453125,High Idle (informational),0
2025-09-26,GB992ZG,LUCCA,Default,6.014337225274725,0.6106340309559315,109.4609375,High Idle (informational),0
2025-09-22,GB991ZG,LUCCA,Default,2.4326171875,0.45307755338121175,58.3828125,"Low Efficiency, High Idle (informational)",1
2025-09-23,GB991ZG,LUCCA,Default,1.9786931818181819,0.530833079831385,65.296875,"Low Efficiency, High Idle (informational)",1
2025-09-24,GB991ZG,LUCCA,Default,,1.0,0.0,High Idle (informational),0
2025-09-25,GB991ZG,LUCCA,Default,,1.0,0.0,High Idle (informational),0
2025-09-26,GB991ZG,LUCCA,Default,4.373798076923077,0.5271769413910137,56.859375,High Idle (informational),0
2025-09-22,GB849ZG,LUCCA,Default,2.404808859223301,0.6909581050026515,99.078125,"Low Efficiency, High Idle (informational)",1
2025-09-23,GB849ZG,LUCCA,Default,3.1693548387096775,0.6392806857199318,98.25,High Idle (informational),0
2025-09-24,GB849ZG,LUCCA,Default,2.05188679245283,0.7268100548769694,87.0,"Low Efficiency, High Idle (informational)",1
2025-09-25,GB849ZG,LUCCA,Default,3.296185661764706,0.6121885600655047,112.0703125,High Idle (informational),0
2025-09-26,GB849ZG,LUCCA,Default,1.6923611111111112,0.6755854521723852,76.15625,"Low Efficiency, High Idle (informational)",1
2025-09-22,GB747ZG,LUCCA,Default,2.342210591133005,0.7089047040444367,47.546875,"Low Efficiency, High Idle (informational)",1
2025-09-23,GB747ZG,LUCCA,Default,2.151485934664247,0.6283970986520562,118.546875,"Low Efficiency, High Idle (informational)",1
2025-09-24,GB747ZG,LUCCA,Default,3.6401367187500004,0.6921819474058281,81.5390625,High Idle (informational),0
2025-09-25,GB747ZG,LUCCA,Default,4.136629971590909,0.5325738697045211,72.8046875,High Idle (informational),0
2025-09-26,GB747ZG,LUCCA,Default,3.7674107142857145,0.4417820843646322,131.859375,High Idle (informational),0
2025-09-27,GB747ZG,LUCCA,Default,1.4147782651072125,0.3537943966468123,72.578125,"Low Efficiency, High Idle (informational)",1
2025-09-22,GB746ZG,LUCCA,Default,,1.0,0.0546875,High Idle (informational),0
2025-09-23,GB746ZG,LUCCA,Default,,1.0,0.046875,High Idle (informational),0
2025-09-24,GB746ZG,LUCCA,Default,6.436324668141593,0.456036487751835,145.4609375,High Idle (informational),0
2025-09-25,GB746ZG,LUCCA,Default,6.341454383886256,0.48992483245788804,133.8046875,High Idle (informational),0
2025-09-27,GB746ZG,LUCCA,Default,6.665178571428571,0.4447707736389685,46.65625,High Idle (informational),0
2025-09-22,GA546ZH,LUCCA,Default,,1.0,0.046875,High Idle (informational),0
2025-09-23,GA546ZH,LUCCA,Default,,1.0,0.375,"High Idle (informational), Low Distance",1
2025-09-24,GA546ZH,LUCCA,Default,,0.4532130777903044,4.53125,High Idle (informational),0
2025-09-25,GA546ZH,LUCCA,Default,,1.0,0.046875,High Idle (informational),0
2025-09-26,GA546ZH,LUCCA,Default,11.942708333333334,0.8864919646735197,35.828125,High Idle (informational),0
2025-09-22,GA542ZH,LUCCA,Default,4.671580188679245,0.48920190303095096,123.796875,High Idle (informational),0
2025-09-23,GA542ZH,LUCCA,Default,4.135827850877193,0.5779829478543502,94.296875,High Idle (informational),0
2025-09-24,GA542ZH,LUCCA,Default,4.0009014423076925,0.5070023148148148,41.609375,High Idle (informational),0
2025-09-25,GA542ZH,LUCCA,Default,4.380122950819672,0.6163805483749807,106.875,High Idle (informational),0
2025-09-26,GA542ZH,LUCCA,Default,4.607067510548523,0.5207823960880196,109.1875,High Idle (informational),0
2025-09-27,GA542ZH,LUCCA,Default,4.146745391705069,0.6079580988117573,89.984375,High Idle (informational),0
2025-09-22,GA508ZH,LUCCA,Default,6.397879464285714,0.5018275639647388,53.7421875,High Idle (informational),0
2025-09-23,GA508ZH,LUCCA,Default,3.996733757062147,0.6375585747546492,70.7421875,High Idle (informational),0
2025-09-24,GA508ZH,LUCCA,Default,4.492415935672514,0.5901061183361149,76.8203125,High Idle (informational),0
2025-09-25,GA508ZH,LUCCA,Default,4.674388111888112,0.720360939873135,66.84375,High Idle (informational),0
2025-09-26,GA508ZH,LUCCA,Default,3.984375,0.6638505536023508,33.8671875,High Idle (informational),0
2025-09-27,GA508ZH,LUCCA,Default,5.027405104712042,0.5331558885383807,96.0234375,High Idle (informational),0
2025-09-23,HA229BK,MANTOVA,Default,9.473280164930555,0.4134682755936162,85.259521484375,High Idle (informational),0
2025-09-24,HA229BK,MANTOVA,Default,9.779543102297009,0.6403303657620938,114.420654296875,High Idle (informational),0
2025-09-25,HA229BK,MANTOVA,Default,9.622421264648438,0.38843700159489636,92.375244140625,High Idle (informational),0
2025-09-26,HA229BK,MANTOVA,Default,9.515380859375,0.6619501576339889,68.5107421875,High Idle (informational),0
2025-09-22,HA228BK,MANTOVA,Default,9.60628065952035,0.5492952616819026,82.614013671875,High Idle (informational),0
2025-09-23,HA228BK,MANTOVA,Default,,0.36363636363636365,1.751953125,"High Idle (informational), Low Distance",1
2025-09-24,HA228BK,MANTOVA,Default,,0.21683673469387754,1.634033203125,Low Distance,1
2025-09-26,HA228BK,MANTOVA,Default,,0.38605898123324395,1.7509765625,"High Idle (informational), Low Distance",1
2025-09-22,HA227BK,MANTOVA,Default,8.859818892045455,0.7962459194776932,48.72900390625,High Idle (informational),0
2025-09-23,HA227BK,MANTOVA,Default,9.878082275390625,0.4448543145311916,86.9271240234375,High Idle (informational),0
2025-09-24,HA227BK,MANTOVA,Default,9.6680908203125,0.8766902521756481,67.6766357421875,High Idle (informational),0
2025-09-25,HA227BK,MANTOVA,Default,9.879006778492647,0.7411393097412897,167.943115234375,High Idle (informational),0
2025-09-26,HA227BK,MANTOVA,Default,10.060033553685898,0.9394928275205656,39.234130859375,High Idle (informational),0
2025-09-27,HA227BK,MANTOVA,Default,10.044512067522323,0.9239686327991817,56.249267578125,High Idle (informational),0
2025-09-22,GY162BJ,MANTOVA,Default,8.399979440789474,0.612214598130091,79.7998046875,High Idle (informational),0
2025-09-23,GY162BJ,MANTOVA,Default,9.59990001860119,0.483349791529515,161.2783203125,High Idle (informational),0
2025-09-24,GY162BJ,MANTOVA,Default,4.234309895833333,0.453353083759763,127.029296875,High Idle (informational),0
2025-09-25,GY162BJ,MANTOVA,Default,14.740409281716417,0.721455611185737,98.7607421875,High Idle (informational),0
2025-09-27,GY162BJ,MANTOVA,Default,11.00067138671875,0.6290910972549223,105.6064453125,High Idle (informational),0
2025-09-27,GM071GJ,MANTOVA,Default,10.052923387096774,0.30073549441569053,31.1640625,High Idle (informational),0
2025-09-27,GM070GJ,MANTOVA,Default,9.21875,0.6487080330462296,35.953125,High Idle (informational),0
2025-09-23,GK621PJ,MANTOVA,Default,,0.8901243599122165,5.921875,High Idle (informational),0
2025-09-24,GK621PJ,MANTOVA,Default,,0.9896090172595985,4.125,High Idle (informational),0
2025-09-26,GK621PJ,MANTOVA,Default,,0.9305265846494402,19.0,High Idle (informational),0
2025-09-27,GK621PJ,MANTOVA,Default,,0.9337625355948991,6.171875,High Idle (informational),0
2025-09-22,GJ141NS,MANTOVA,Default,,1.0,1.578125,High Idle (informational),0
2025-09-23,GJ141NS,MANTOVA,Default,0.7938244047619047,0.6018493244165416,83.3515625,"Low Efficiency, High Idle (informational)",1
2025-09-24,GJ141NS,MANTOVA,Default,0.7830267558528428,0.7392339098500236,117.0625,"Low Efficiency, High Idle (informational)",1
2025-09-25,GJ141NS,MANTOVA,Default,1.0870738636363637,0.9054308054734098,119.578125,"Low Efficiency, High Idle (informational)",1
2025-09-26,GJ141NS,MANTOVA,Default,0.9639880952380953,0.5879516781399834,101.21875,"Low Efficiency, High Idle (informational)",1
2025-09-22,GF218KE,MANTOVA,Default,1.3395182291666667,0.8282605267307995,38.578125,"Low Efficiency, High Idle (informational)",1
2025-09-23,GF218KE,MANTOVA,Default,3.081781914893617,0.7694218703945429,43.453125,High Idle (informational),0
2025-09-24,GF218KE,MANTOVA,Default,2.9800347222222223,0.8735486752009527,26.8203125,"Low Efficiency, High Idle (informational)",1
2025-09-25,GF218KE,MANTOVA,Default,4.599971064814815,0.729566626164439,49.6796875,High Idle (informational),0
2025-09-26,GF218KE,MANTOVA,Default,1.7629794973544974,0.8257533370633843,33.3203125,"Low Efficiency, High Idle (informational)",1
2025-09-27,GF218KE,MANTOVA,Default,3.115748355263158,0.7435106339215928,47.359375,High Idle (informational),0
2025-09-22,GF177KE,MANTOVA,Default,1.9474759615384616,0.64353217874706,126.5859375,"Low Efficiency, High Idle (informational)",1
2025-09-23,GF177KE,MANTOVA,Default,1.166360294117647,0.6232170287469827,99.140625,"Low Efficiency, High Idle (informational)",1
2025-09-24,GF177KE,MANTOVA,Default,0.7349375,0.8187440633245383,91.8671875,"Low Efficiency, High Idle (informational)",1
2025-09-25,GF177KE,MANTOVA,Default,1.133853563151796,0.6803005301407857,97.8515625,"Low Efficiency, High Idle (informational)",1
2025-09-26,GF177KE,MANTOVA,Default,1.1969572368421053,0.0,113.7109375,Low Efficiency,1
2025-09-27,GF177KE,MANTOVA,Default,1.0705357142857144,0.8535587539432177,37.46875,"Low Efficiency, High Idle (informational)",1
2025-09-27,GE929MF,MANTOVA,Default,2.0150320870535716,0.3512846865364851,45.13671875,"Low Efficiency, High Idle (informational)",1
2025-09-23,GD226NV,MANTOVA,Default,,1.0,17.21875,High Idle (informational),0
2025-09-22,FZ826ZA,MANTOVA,Default,0.9641335227272727,0.4566893594613909,106.0546875,"Low Efficiency, High Idle (informational)",1
2025-09-23,FZ826ZA,MANTOVA,Default,0.585836038961039,0.0,22.5546875,Low Efficiency,1
2025-09-24,FZ826ZA,MANTOVA,Default,0.97427398989899,0.9298022125377137,48.2265625,"Low Efficiency, High Idle (informational)",1
2025-09-25,FZ826ZA,MANTOVA,Default,3.65185546875,0.4625532778567079,116.859375,High Idle (informational),0
2025-09-26,FZ826ZA,MANTOVA,Default,0.6384943181818182,0.9159358089195746,35.1171875,"Low Efficiency, High Idle (informational)",1
2025-09-27,FZ826ZA,MANTOVA,Default,1.2463068181818182,0.6195698017714044,102.8203125,"Low Efficiency, High Idle (informational)",1
2025-09-22,FZ540CA,MANTOVA,Default,5.896875,0.41976437131830185,73.7109375,High Idle (informational),0
2025-09-23,FZ540CA,MANTOVA,Default,3.2391826923076925,0.8414498231332074,25.265625,High Idle (informational),0
2025-09-24,FZ540CA,MANTOVA,Default,3.36625,0.479635758008349,42.078125,High Idle (informational),0
2025-09-25,FZ540CA,MANTOVA,Default,3.5356938073394493,0.7587375178316691,38.5390625,High Idle (informational),0
2025-09-26,FZ540CA,MANTOVA,Default,5.560947204968944,0.49320483211938176,89.53125,High Idle (informational),0
2025-09-27,FZ540CA,MANTOVA,Default,3.392857142857143,0.7347407067462138,23.75,High Idle (informational),0
2025-09-23,GX650PR,MENSE E RISTORAZIONE,Default,11.943757971938775,0.3446374187175899,117.048828125,High Idle (informational),0
2025-09-25,GX650PR,MENSE E RISTORAZIONE,Default,11.090883027522935,0.4093384053106586,120.890625,High Idle (informational),0
2025-09-22,GX641PR,MENSE E RISTORAZIONE,Default,12.7423828125,0.3752672843905916,63.7119140625,High Idle (informational),0
2025-09-23,GX641PR,MENSE E RISTORAZIONE,Default,13.021240234375,0.3096846846846847,72.9189453125,High Idle (informational),0
2025-09-24,GX641PR,MENSE E RISTORAZIONE,Default,13.627406529017858,0.38761974944731026,76.3134765625,High Idle (informational),0
2025-09-22,GW891XK,MENSE E RISTORAZIONE,Default,,0.4881615598885794,10.96875,High Idle (informational),0
2025-09-24,GW891XK,MENSE E RISTORAZIONE,Default,18.040992093373493,0.32208245981830885,149.740234375,High Idle (informational),0
2025-09-26,GW891XK,MENSE E RISTORAZIONE,Default,18.821614583333332,0.382837925797353,56.46484375,High Idle (informational),0
2025-09-27,GW891XK,MENSE E RISTORAZIONE,Default,13.826717342342343,0.5344530832690367,153.4765625,High Idle (informational),0
2025-09-24,GV415HD,MENSE E RISTORAZIONE,Default,22.665314226519335,0.451092817127377,410.2421875,High Idle (informational),0
2025-09-25,GV415HD,MENSE E RISTORAZIONE,Default,32.77595766129032,0.799334109524685,101.60546875,High Idle (informational),0
2025-09-23,GV036ZC,MENSE E RISTORAZIONE,Default,18.965293482730264,0.4248344552071362,144.13623046875,High Idle (informational),0
2025-09-24,GV036ZC,MENSE E RISTORAZIONE,Default,19.985036542338708,0.405305454804068,123.9072265625,High Idle (informational),0
2025-09-26,GV036ZC,MENSE E RISTORAZIONE,Default,27.340016084558822,0.3046979865771812,92.9560546875,High Idle (informational),0
2025-09-24,GT683YA,MENSE E RISTORAZIONE,Default,11.542765299479168,0.3049399198931909,27.70263671875,High Idle (informational),0
2025-09-25,GT683YA,MENSE E RISTORAZIONE,Default,12.062669836956523,0.38,27.744140625,High Idle (informational),0
2025-09-26,GT683YA,MENSE E RISTORAZIONE,Default,11.1859375,0.34199754400327464,27.96484375,High Idle (informational),0
2025-09-22,GN226DC,MENSE E RISTORAZIONE,Default,9.944773706896552,0.3924648786717752,28.83984375,High Idle (informational),0
2025-09-23,GN226DC,MENSE E RISTORAZIONE,Default,9.248934659090908,0.37043494219122775,40.6953125,High Idle (informational),0
2025-09-24,GN226DC,MENSE E RISTORAZIONE,Default,10.371594551282051,0.3005815119310207,40.44921875,High Idle (informational),0
2025-09-22,GN224DC,MENSE E RISTORAZIONE,Default,15.8609375,0.47769667477696676,79.3046875,High Idle (informational),0
2025-09-23,GN224DC,MENSE E RISTORAZIONE,Default,11.025249094202898,0.3450097622602504,76.07421875,High Idle (informational),0
2025-09-24,GN224DC,MENSE E RISTORAZIONE,Default,12.924479166666666,0.5644701183853944,77.546875,High Idle (informational),0
2025-09-25,GN224DC,MENSE E RISTORAZIONE,Default,12.694682459677418,0.4644143108863863,78.70703125,High Idle (informational),0
2025-09-22,GK827FP,MENSE E RISTORAZIONE,Default,31.071714743589745,0.3501993132572917,121.1796875,High Idle (informational),0
2025-09-23,GK827FP,MENSE E RISTORAZIONE,Default,33.27955163043479,0.5355356672808634,76.54296875,High Idle (informational),0
2025-09-24,GK827FP,MENSE E RISTORAZIONE,Default,33.94810267857143,0.7304287315885104,47.52734375,High Idle (informational),0
2025-09-24,GK821FP,MENSE E RISTORAZIONE,Default,40.0,0.42236712598425197,64.3671875,"At Efficiency Cap, High Idle (informational)",1
2025-09-26,GK821FP,MENSE E RISTORAZIONE,Default,40.0,0.2545855744035305,64.27734375,At Efficiency Cap,1
2025-09-22,GH784RB,MENSE E RISTORAZIONE,Default,36.875,0.3886965263040322,55.3125,High Idle (informational),0
2025-09-23,GH784RB,MENSE E RISTORAZIONE,Default,31.124131944444443,0.44724635236569116,56.0234375,High Idle (informational),0
2025-09-24,GH784RB,MENSE E RISTORAZIONE,Default,25.394870923913047,0.4861259777686291,58.408203125,High Idle (informational),0
2025-09-25,GH784RB,MENSE E RISTORAZIONE,Default,36.00758272058824,0.4261680686266345,61.212890625,High Idle (informational),0
2025-09-22,GF131CF,MENSE E RISTORAZIONE,Default,17.8515625,0.7217699259138647,60.6953125,High Idle (informational),0
2025-09-23,GF131CF,MENSE E RISTORAZIONE,Default,22.431640625,0.6130381014074554,71.78125,High Idle (informational),0
2025-09-24,GF131CF,MENSE E RISTORAZIONE,Default,14.773065476190476,0.6620710475998792,62.046875,High Idle (informational),0
2025-09-25,GF131CF,MENSE E RISTORAZIONE,Default,15.34765625,0.652275288540007,92.0859375,High Idle (informational),0
2025-09-26,GF131CF,MENSE E RISTORAZIONE,Default,17.585227272727273,0.7711266247541173,58.03125,High Idle (informational),0
2025-09-22,GC097JT,MENSE E RISTORAZIONE,Default,,0.981516408902301,1.5546875,"High Idle (informational), Low Distance",1
2025-09-23,GC097JT,MENSE E RISTORAZIONE,Default,11.630208333333334,0.9279284164859002,17.4453125,High Idle (informational),0
2025-09-24,GC097JT,MENSE E RISTORAZIONE,Default,15.91619318181818,0.8271426107949647,35.015625,High Idle (informational),0
2025-09-25,GC097JT,MENSE E RISTORAZIONE,Default,14.540678879310345,0.7311252128153537,84.3359375,High Idle (informational),0
2025-09-26,GC097JT,MENSE E RISTORAZIONE,Default,,0.9780993762702361,10.578125,High Idle (informational),0
2025-09-22,GB637NY,MENSE E RISTORAZIONE,Default,39.462890625,0.31116699264226505,63.140625,High Idle (informational),0
2025-09-22,GA766ZH,MENSE E RISTORAZIONE,Default,5.122596153846154,0.5309592801586092,99.890625,High Idle (informational),0
2025-09-23,GA766ZH,MENSE E RISTORAZIONE,Default,6.200504658385093,0.5287258687258687,99.828125,High Idle (informational),0
2025-09-24,GA766ZH,MENSE E RISTORAZIONE,Default,9.27905701754386,0.5396684023020005,105.78125,High Idle (informational),0
2025-09-25,GA766ZH,MENSE E RISTORAZIONE,Default,4.579988532110091,0.5273910411622276,99.84375,High Idle (informational),0
2025-09-26,GA766ZH,MENSE E RISTORAZIONE,Default,4.785511363636363,0.47722174955526336,105.28125,High Idle (informational),0
2025-09-27,GA766ZH,MENSE E RISTORAZIONE,Default,5.405061141304349,0.5222766116319588,99.453125,High Idle (informational),0
2025-09-28,GA766ZH,MENSE E RISTORAZIONE,Default,4.427966101694915,0.5371041072667027,104.5,High Idle (informational),0
2025-09-28,GA766ZH,MENSE E RISTORAZIONE,Default,4.427966101694915,0.5371041072667027,104.5,High Idle (informational),0
2025-09-22,GA765ZH,MENSE E RISTORAZIONE,Default,7.613224637681159,0.44280556195744025,105.0625,High Idle (informational),0
2025-09-23,GA765ZH,MENSE E RISTORAZIONE,Default,7.751116071428571,0.48606856309263313,108.515625,High Idle (informational),0
2025-09-24,GA765ZH,MENSE E RISTORAZIONE,Default,4.190986570247934,0.5377871414978932,101.421875,High Idle (informational),0
2025-09-25,GA765ZH,MENSE E RISTORAZIONE,Default,12.253736413043478,0.4993882691615689,112.734375,High Idle (informational),0
2025-09-26,GA765ZH,MENSE E RISTORAZIONE,Default,4.459239130434782,0.5344827586206896,102.5625,High Idle (informational),0
2025-09-27,GA765ZH,MENSE E RISTORAZIONE,Default,6.830956375838926,0.46914433880726014,101.78125,High Idle (informational),0
2025-09-28,GA765ZH,MENSE E RISTORAZIONE,Default,8.683423913043478,0.5062672961093928,99.859375,High Idle (informational),0
2025-09-28,GA765ZH,MENSE E RISTORAZIONE,Default,8.683423913043478,0.5062672961093928,99.859375,High Idle (informational),0
2025-09-22,GA004KT,MENSE E RISTORAZIONE,Default,28.869791666666668,0.3744567503154353,43.3046875,High Idle (informational),0
2025-09-23,GA004KT,MENSE E RISTORAZIONE,Default,15.621219758064516,0.5120689655172413,48.42578125,High Idle (informational),0
2025-09-24,GA004KT,MENSE E RISTORAZIONE,Default,25.94184027777778,0.4287526963583302,46.6953125,High Idle (informational),0
2025-09-25,GA004KT,MENSE E RISTORAZIONE,Default,17.627314814814813,0.35860607487638335,47.59375,High Idle (informational),0
2025-09-26,GA004KT,MENSE E RISTORAZIONE,Default,16.509114583333332,0.37037852112676056,49.52734375,High Idle (informational),0
2025-09-28,FZ968SD,MENSE E RISTORAZIONE,Default,,0.6722907203114861,3.69921875,"High Idle (informational), Low Distance",1
2025-09-22,FR723GC,MENSE E RISTORAZIONE,Default,,0.48704663212435234,2.203125,High Idle (informational),0
2025-09-23,FR723GC,MENSE E RISTORAZIONE,Default,,0.8320983995257855,5.59375,High Idle (informational),0
2025-09-24,FR723GC,MENSE E RISTORAZIONE,Default,,0.9477080051016581,3.33984375,"High Idle (informational), Low Distance",1
2025-09-25,FR723GC,MENSE E RISTORAZIONE,Default,,0.6178571428571429,3.734375,"High Idle (informational), Low Distance",1
2025-09-26,FR723GC,MENSE E RISTORAZIONE,Default,,0.3446575671937947,5.6171875,High Idle (informational),0
2025-09-27,FR723GC,MENSE E RISTORAZIONE,Default,,0.7900443568260227,4.02734375,"High Idle (informational), Low Distance",1
2025-09-28,FR723GC,MENSE E RISTORAZIONE,Default,,0.9215608883275445,13.81640625,High Idle (informational),0
2025-09-28,FR723GC,MENSE E RISTORAZIONE,Default,,0.9215608883275445,13.81640625,High Idle (informational),0
2025-09-26,FF385HZ,MENSE E RISTORAZIONE,Default,23.841145833333336,0.8376078408357298,28.609375,High Idle (informational),0
2025-09-28,FF232CC,MENSE E RISTORAZIONE,Default,,1.0,0.0,High Idle (informational),0
2025-09-28,FF232CC,MENSE E RISTORAZIONE,Default,,1.0,0.0,High Idle (informational),0
2025-09-22,FD810JC,MENSE E RISTORAZIONE,Default,16.43465909090909,0.42624889151640555,18.078125,High Idle (informational),0
2025-09-23,FD810JC,MENSE E RISTORAZIONE,Default,10.130208333333334,0.5901875901875901,18.234375,High Idle (informational),0
2025-09-24,FD810JC,MENSE E RISTORAZIONE,Default,,0.5181667062455474,18.65625,High Idle (informational),0
2025-09-25,FD810JC,MENSE E RISTORAZIONE,Default,15.364583333333334,0.3553681331205835,18.4375,High Idle (informational),0
2025-09-26,FD810JC,MENSE E RISTORAZIONE,Default,,0.5276734284998748,17.671875,High Idle (informational),0
2025-09-23,DT467MK,MENSE E RISTORAZIONE,Default,,0.5072911517548195,15.6015625,High Idle (informational),0
2025-09-24,DT467MK,MENSE E RISTORAZIONE,Default,,0.4968339016074038,11.859375,High Idle (informational),0
2025-09-25,DT467MK,MENSE E RISTORAZIONE,Default,,0.3587722936540854,12.109375,High Idle (informational),0
2025-09-26,DT467MK,MENSE E RISTORAZIONE,Default,,0.6218288008760723,11.6171875,High Idle (informational),0
2025-09-22,ZA323YX,MILANO,Default,12.803819444444445,0.5282346269140403,23.046875,High Idle (informational),0
2025-09-23,ZA323YX,MILANO,Default,14.575,0.48710882479025047,36.4375,High Idle (informational),0
2025-09-26,ZA323YX,MILANO,Default,28.703125,0.6658892516825481,28.703125,High Idle (informational),0
2025-09-22,GX717YZ,MILANO,Default,9.830302254098362,0.6153146782503283,59.96484375,High Idle (informational),0
2025-09-23,GX717YZ,MILANO,Default,9.777242726293103,0.5683695319669624,56.7080078125,High Idle (informational),0
2025-09-24,GX717YZ,MILANO,Default,9.835591376582277,0.5168941012338144,77.701171875,High Idle (informational),0
2025-09-25,GX717YZ,MILANO,Default,9.914527529761905,0.6098722124780757,104.1025390625,High Idle (informational),0
2025-09-26,GX717YZ,MILANO,Default,9.806941105769232,0.4537867723763822,114.7412109375,High Idle (informational),0
2025-09-27,GX717YZ,MILANO,Default,9.607421875,0.34615991168585397,57.64453125,High Idle (informational),0
2025-09-28,GX717YZ,MILANO,Default,9.852263621794872,0.49131126571615763,115.271484375,High Idle (informational),0
2025-09-22,GW092AH,MILANO,Default,23.091856060606062,0.5671028880866426,76.203125,High Idle (informational),0
2025-09-23,GW092AH,MILANO,Default,39.90141369047619,0.5312720848056537,83.79296875,High Idle (informational),0
2025-09-24,GW092AH,MILANO,Default,40.0,0.6363188167625308,72.8671875,"At Efficiency Cap, High Idle (informational)",1
2025-09-25,GW092AH,MILANO,Default,29.375,0.5948671743300588,55.8125,High Idle (informational),0
2025-09-27,GT976XL,MILANO,Default,23.398058252427184,0.49849199821060075,241.0,High Idle (informational),0
2025-09-28,GT976XL,MILANO,Default,23.283811475409838,0.6356641960226939,142.03125,High Idle (informational),0
2025-09-28,GT976XL,MILANO,Default,23.283811475409838,0.6356641960226939,142.03125,High Idle (informational),0
2025-09-27,GR373NG,MILANO,Default,,1.0,0.0,High Idle (informational),0
2025-09-26,GR372NG,MILANO,Default,4.730902777777778,0.9162991117705644,38.3203125,High Idle (informational),0
2025-09-22,GR365NG,MILANO,Default,4.021267361111111,0.7359530635769811,159.2421875,High Idle (informational),0
2025-09-23,GR365NG,MILANO,Default,5.27209051724138,0.699619542242889,244.625,High Idle (informational),0
2025-09-24,GR365NG,MILANO,Default,4.9688602292768955,0.5212738934400203,281.734375,High Idle (informational),0
2025-09-25,GR365NG,MILANO,Default,4.821506076388888,0.7406794826604485,208.2890625,High Idle (informational),0
2025-09-26,GR365NG,MILANO,Default,4.666758849557522,0.5747119145787081,210.9375,High Idle (informational),0
2025-09-27,GR365NG,MILANO,Default,7.2878228782287815,0.7735249004404543,197.5,High Idle (informational),0
2025-09-28,GR365NG,MILANO,Default,5.216435185185185,0.4622378647895586,70.421875,High Idle (informational),0
2025-09-28,GR365NG,MILANO,Default,5.216435185185185,0.4622378647895586,70.421875,High Idle (informational),0
2025-09-22,GR364NG,MILANO,Default,4.645422149122807,0.6592015402499274,132.39453125,High Idle (informational),0
2025-09-23,GR364NG,MILANO,Default,6.755099826388889,0.7113145445751294,243.18359375,High Idle (informational),0
2025-09-24,GR364NG,MILANO,Default,5.165940696930946,0.7265231710185839,201.98828125,High Idle (informational),0
2025-09-26,GR364NG,MILANO,Default,4.967019599780701,0.4775701140801871,226.49609375,High Idle (informational),0
2025-09-27,GR364NG,MILANO,Default,4.0495059034907595,0.40566596649970377,197.2109375,High Idle (informational),0
2025-09-22,GR363NG,MILANO,Default,,1.0,0.0,High Idle (informational),0
2025-09-23,GR363NG,MILANO,Default,,1.0,0.8828125,High Idle (informational),0
2025-09-24,GR363NG,MILANO,Default,5.678819444444445,0.8757936775033093,51.109375,High Idle (informational),0
2025-09-25,GR363NG,MILANO,Default,5.250702711640212,0.6901648591134015,198.4765625,High Idle (informational),0
2025-09-26,GR363NG,MILANO,Default,7.216452205882353,0.6792765298035179,245.359375,High Idle (informational),0
2025-09-27,GR363NG,MILANO,Default,4.016666666666667,0.738467755174199,180.75,High Idle (informational),0
2025-09-28,GR363NG,MILANO,Default,9.89269578313253,0.3667334669338677,82.109375,High Idle (informational),0
2025-09-28,GR363NG,MILANO,Default,9.89269578313253,0.3667334669338677,82.109375,High Idle (informational),0
2025-09-23,GR362NG,MILANO,Default,8.703125,0.3971898815877665,204.5234375,High Idle (informational),0
2025-09-24,GR362NG,MILANO,Default,9.287063953488373,0.3449254016310722,199.671875,High Idle (informational),0
2025-09-25,GR362NG,MILANO,Default,4.832935560859188,0.6987068915618018,202.5,High Idle (informational),0
